.HEADER
..NAMES
Time,V U3.J7&K7
7.31000e-008,1.0438
7.31340e-008,1.0076
7.31680e-008,0.9487
7.32020e-008,0.8760
7.32360e-008,0.7921
7.32700e-008,0.6898
7.33040e-008,0.5706
7.33380e-008,0.4504
7.33720e-008,0.3494
7.34060e-008,0.2766
7.34400e-008,0.2262
7.34740e-008,0.1941
7.35080e-008,0.1869
7.35420e-008,0.2100
7.35760e-008,0.2542
7.36100e-008,0.3012
7.36440e-008,0.3408
7.36780e-008,0.3752
7.37120e-008,0.4072
7.37460e-008,0.4328
7.37800e-008,0.4471
7.38140e-008,0.4518
7.38480e-008,0.4528
7.38820e-008,0.4544
7.39160e-008,0.4563
7.39500e-008,0.4572
7.39840e-008,0.4585
7.40180e-008,0.4630
7.40520e-008,0.4754
7.40860e-008,0.4996
7.41200e-008,0.5357
7.41540e-008,0.5835
7.41880e-008,0.6449
7.42220e-008,0.7170
7.42560e-008,0.7908
7.42900e-008,0.8577
7.43240e-008,0.9111
7.43580e-008,0.9490
7.43920e-008,0.9724
7.44260e-008,0.9814
7.44600e-008,0.9782
7.44940e-008,0.9695
7.45280e-008,0.9635
7.45620e-008,0.9653
7.45960e-008,0.9743
7.46300e-008,0.9876
7.46640e-008,1.0041
7.46980e-008,1.0230
7.47320e-008,1.0417
7.47660e-008,1.0578
7.48000e-008,1.0687
7.48340e-008,1.0731
7.48680e-008,1.0722
7.49020e-008,1.0681
7.49360e-008,1.0614
7.49700e-008,1.0472
7.50040e-008,1.0145
7.50380e-008,0.9585
7.50720e-008,0.8873
7.51060e-008,0.8054
7.51400e-008,0.7061
7.51740e-008,0.5887
7.52080e-008,0.4673
7.52420e-008,0.3624
7.52760e-008,0.2856
7.53100e-008,0.2325
7.53440e-008,0.1975
7.53780e-008,0.1860
7.54120e-008,0.2049
7.54460e-008,0.2471
7.54800e-008,0.2947
7.55140e-008,0.3355
7.55480e-008,0.3703
7.55820e-008,0.4027
7.56160e-008,0.4296
7.56500e-008,0.4457
7.56840e-008,0.4515
7.57180e-008,0.4527
7.57520e-008,0.4541
7.57860e-008,0.4560
7.58200e-008,0.4571
7.58540e-008,0.4582
7.58880e-008,0.4620
7.59220e-008,0.4729
7.59560e-008,0.4952
7.59900e-008,0.5297
7.60240e-008,0.5756
7.60580e-008,0.6351
7.60920e-008,0.7061
7.61260e-008,0.7802
7.61600e-008,0.8486
7.61940e-008,0.9042
7.62280e-008,0.9443
7.62620e-008,0.9698
7.62960e-008,0.9810
7.63300e-008,0.9792
7.63640e-008,0.9708
7.63980e-008,0.9640
7.64320e-008,0.9645
7.64660e-008,0.9726
7.65000e-008,0.9854
7.65340e-008,1.0015
7.65680e-008,1.0201
7.66020e-008,1.0391
7.66360e-008,1.0557
7.66700e-008,1.0675
7.67040e-008,1.0729
7.67380e-008,1.0726
7.67720e-008,1.0689
7.68060e-008,1.0626
7.68400e-008,1.0501
7.68740e-008,1.0208
7.69080e-008,0.9679
7.69420e-008,0.8984
7.69760e-008,0.8183
7.70100e-008,0.7220
7.70440e-008,0.6067
7.70780e-008,0.4846
7.71120e-008,0.3762
7.71460e-008,0.2952
7.71800e-008,0.2392
7.72140e-008,0.2014
7.72480e-008,0.1859
7.72820e-008,0.2003
7.73160e-008,0.2401
7.73500e-008,0.2880
7.73840e-008,0.3300
7.74180e-008,0.3653
7.74520e-008,0.3982
7.74860e-008,0.4263
7.75200e-008,0.4441
7.75540e-008,0.4511
7.75880e-008,0.4526
7.76220e-008,0.4538
7.76560e-008,0.4558
7.76900e-008,0.4570
7.77240e-008,0.4579
7.77580e-008,0.4611
7.77920e-008,0.4706
7.78260e-008,0.4912
7.78600e-008,0.5239
7.78940e-008,0.5680
7.79280e-008,0.6255
7.79620e-008,0.6952
7.79960e-008,0.7695
7.80300e-008,0.8392
7.80640e-008,0.8970
7.80980e-008,0.9394
7.81320e-008,0.9670
7.81660e-008,0.9802
7.82000e-008,0.9801
7.82340e-008,0.9721
7.82680e-008,0.9646
7.83020e-008,0.9639
7.83360e-008,0.9710
7.83700e-008,0.9833
7.84040e-008,0.9989
7.84380e-008,1.0173
7.84720e-008,1.0364
7.85060e-008,1.0535
7.85400e-008,1.0662
7.85740e-008,1.0725
7.86080e-008,1.0729
7.86420e-008,1.0696
7.86760e-008,1.0637
7.87100e-008,1.0527
7.87440e-008,1.0266
7.87780e-008,0.9770
7.88120e-008,0.9093
7.88460e-008,0.8310
7.88800e-008,0.7375
7.89140e-008,0.6245
7.89480e-008,0.5021
7.89820e-008,0.3905
7.90160e-008,0.3053
7.90500e-008,0.2462
7.90840e-008,0.2057
7.91180e-008,0.1863
7.91520e-008,0.1963
7.91860e-008,0.2332
7.92200e-008,0.2811
7.92540e-008,0.3243
7.92880e-008,0.3603
7.93220e-008,0.3935
7.93560e-008,0.4227
7.93900e-008,0.4422
7.94240e-008,0.4505
7.94580e-008,0.4524
7.94920e-008,0.4535
7.95260e-008,0.4555
7.95600e-008,0.4569
7.95940e-008,0.4577
7.96280e-008,0.4603
7.96620e-008,0.4686
7.96960e-008,0.4873
7.97300e-008,0.5183
7.97640e-008,0.5608
7.97980e-008,0.6161
7.98320e-008,0.6844
7.98660e-008,0.7586
7.99000e-008,0.8296
7.99340e-008,0.8895
7.99680e-008,0.9341
8.00020e-008,0.9638
8.00360e-008,0.9792
8.00700e-008,0.9808
8.01040e-008,0.9735
8.01380e-008,0.9654
8.01720e-008,0.9634
8.02060e-008,0.9696
8.02400e-008,0.9813
8.02740e-008,0.9964
8.03080e-008,1.0145
8.03420e-008,1.0336
8.03760e-008,1.0512
8.04100e-008,1.0647
8.04440e-008,1.0720
8.04780e-008,1.0731
8.05120e-008,1.0702
8.05460e-008,1.0648
8.05800e-008,1.0549
8.06140e-008,1.0318
8.06480e-008,0.9857
8.06820e-008,0.9200
8.07160e-008,0.8432
8.07500e-008,0.7524
8.07840e-008,0.6421
8.08180e-008,0.5200
8.08520e-008,0.4055
8.08860e-008,0.3161
8.09200e-008,0.2536
8.09540e-008,0.2106
8.09880e-008,0.1875
8.10220e-008,0.1929
8.10560e-008,0.2266
8.10900e-008,0.2741
8.11240e-008,0.3185
8.11580e-008,0.3553
8.11920e-008,0.3887
8.12260e-008,0.4189
8.12600e-008,0.4401
8.12940e-008,0.4499
8.13280e-008,0.4523
8.13620e-008,0.4533
8.13960e-008,0.4552
8.14300e-008,0.4568
8.14640e-008,0.4575
8.14980e-008,0.4597
8.15320e-008,0.4668
8.15660e-008,0.4838
8.16000e-008,0.5131
8.16340e-008,0.5538
8.16680e-008,0.6071
8.17020e-008,0.6738
8.17360e-008,0.7477
8.17700e-008,0.8197
8.18040e-008,0.8816
8.18380e-008,0.9285
8.18720e-008,0.9603
8.19060e-008,0.9778
8.19400e-008,0.9813
8.19740e-008,0.9748
8.20080e-008,0.9663
8.20420e-008,0.9632
8.20760e-008,0.9682
8.21100e-008,0.9793
8.21440e-008,0.9940
8.21780e-008,1.0117
8.22120e-008,1.0308
8.22460e-008,1.0488
8.22800e-008,1.0630
8.23140e-008,1.0713
8.23480e-008,1.0732
8.23820e-008,1.0708
8.24160e-008,1.0657
8.24500e-008,1.0569
8.24840e-008,1.0366
8.25180e-008,0.9940
8.25520e-008,0.9304
8.25860e-008,0.8552
8.26200e-008,0.7670
8.26540e-008,0.6595
8.26880e-008,0.5380
8.27220e-008,0.4211
8.27560e-008,0.3274
8.27900e-008,0.2614
8.28240e-008,0.2158
8.28580e-008,0.1893
8.28920e-008,0.1901
8.29260e-008,0.2203
8.29600e-008,0.2670
8.29940e-008,0.3125
8.30280e-008,0.3502
8.30620e-008,0.3839
8.30960e-008,0.4148
8.31300e-008,0.4377
8.31640e-008,0.4490
8.31980e-008,0.4521
8.32320e-008,0.4531
8.32660e-008,0.4549
8.33000e-008,0.4566
8.33340e-008,0.4574
8.33680e-008,0.4592
8.34020e-008,0.4653
8.34360e-008,0.4805
8.34700e-008,0.5080
8.35040e-008,0.5471
8.35380e-008,0.5984
8.35720e-008,0.6633
8.36060e-008,0.7368
8.36400e-008,0.8096
8.36740e-008,0.8733
8.37080e-008,0.9226
8.37420e-008,0.9566
8.37760e-008,0.9762
8.38100e-008,0.9816
8.38440e-008,0.9761
8.38780e-008,0.9673
8.39120e-008,0.9631
8.39460e-008,0.9670
8.39800e-008,0.9774
8.40140e-008,0.9916
8.40480e-008,1.0089
8.40820e-008,1.0280
8.41160e-008,1.0463
8.41500e-008,1.0612
8.41840e-008,1.0705
8.42180e-008,1.0733
8.42520e-008,1.0713
8.42860e-008,1.0666
8.43200e-008,1.0586
8.43540e-008,1.0407
8.43880e-008,1.0017
8.44220e-008,0.9407
8.44560e-008,0.8669
8.44900e-008,0.7811
8.45240e-008,0.6764
8.45580e-008,0.5561
8.45920e-008,0.4372
8.46260e-008,0.3393
8.46600e-008,0.2696
8.46940e-008,0.2214
8.47280e-008,0.1917
8.47620e-008,0.1880
8.47960e-008,0.2144
8.48300e-008,0.2599
8.48640e-008,0.3063
8.48980e-008,0.3450
8.49320e-008,0.3791
8.49660e-008,0.4106
8.50000e-008,0.4350
8.50340e-008,0.4480
8.50680e-008,0.4520
8.51020e-008,0.4529
8.51360e-008,0.4546
8.51700e-008,0.4564
8.52040e-008,0.4573
8.52380e-008,0.4587
8.52720e-008,0.4639
8.53060e-008,0.4775
8.53400e-008,0.5032
8.53740e-008,0.5406
8.54080e-008,0.5900
8.54420e-008,0.6530
8.54760e-008,0.7258
8.55100e-008,0.7993
8.55440e-008,0.8648
8.55780e-008,0.9163
8.56120e-008,0.9525
8.56460e-008,0.9742
8.56800e-008,0.9816
8.57140e-008,0.9773
8.57480e-008,0.9685
8.57820e-008,0.9633
8.58160e-008,0.9660
8.58500e-008,0.9756
8.58840e-008,0.9893
8.59180e-008,1.0062
8.59520e-008,1.0252
8.59860e-008,1.0438
8.60200e-008,1.0594
8.60540e-008,1.0695
8.60880e-008,1.0732
8.61220e-008,1.0718
8.61560e-008,1.0675
8.61900e-008,1.0602
8.62240e-008,1.0445
8.62580e-008,1.0091
8.62920e-008,0.9507
8.63260e-008,0.8783
8.63600e-008,0.7948
8.63940e-008,0.6931
8.64280e-008,0.5742
8.64620e-008,0.4537
8.64960e-008,0.3519
8.65300e-008,0.2783
8.65640e-008,0.2274
8.65980e-008,0.1947
8.66320e-008,0.1866
8.66660e-008,0.2089
8.67000e-008,0.2527
8.67340e-008,0.2999
8.67680e-008,0.3397
8.68020e-008,0.3742
8.68360e-008,0.4063
8.68700e-008,0.4321
8.69040e-008,0.4468
8.69380e-008,0.4517
8.69720e-008,0.4528
8.70060e-008,0.4543
8.70400e-008,0.4562
8.70740e-008,0.4572
8.71080e-008,0.4584
8.71420e-008,0.4627
8.71760e-008,0.4748
8.72100e-008,0.4986
8.72440e-008,0.5344
8.72780e-008,0.5818
8.73120e-008,0.6429
8.73460e-008,0.7148
8.73800e-008,0.7887
8.74140e-008,0.8559
8.74480e-008,0.9097
8.74820e-008,0.9481
8.75160e-008,0.9719
8.75500e-008,0.9813
8.75840e-008,0.9784
8.76180e-008,0.9697
8.76520e-008,0.9636
8.76860e-008,0.9651
8.77200e-008,0.9739
8.77540e-008,0.9871
8.77880e-008,1.0035
8.78220e-008,1.0223
8.78560e-008,1.0412
8.78900e-008,1.0573
8.79240e-008,1.0684
8.79580e-008,1.0730
8.79920e-008,1.0722
8.80260e-008,1.0682
8.80600e-008,1.0616
8.80940e-008,1.0477
8.81280e-008,1.0158
8.81620e-008,0.9604
8.81960e-008,0.8895
8.82300e-008,0.8080
8.82640e-008,0.7093
8.82980e-008,0.5923
8.83320e-008,0.4707
8.83660e-008,0.3652
8.84000e-008,0.2875
8.84340e-008,0.2338
8.84680e-008,0.1982
8.85020e-008,0.1859
8.85360e-008,0.2039
8.85700e-008,0.2456
8.86040e-008,0.2933
8.86380e-008,0.3343
8.86720e-008,0.3692
8.87060e-008,0.4018
8.87400e-008,0.4290
8.87740e-008,0.4454
8.88080e-008,0.4514
8.88420e-008,0.4526
8.88760e-008,0.4540
8.89100e-008,0.4559
8.89440e-008,0.4571
8.89780e-008,0.4581
8.90120e-008,0.4617
8.90460e-008,0.4723
8.90800e-008,0.4943
8.91140e-008,0.5284
8.91480e-008,0.5740
8.91820e-008,0.6331
8.92160e-008,0.7039
8.92500e-008,0.7781
8.92840e-008,0.8468
8.93180e-008,0.9028
8.93520e-008,0.9434
8.93860e-008,0.9693
8.94200e-008,0.9808
8.94540e-008,0.9794
8.94880e-008,0.9710
8.95220e-008,0.9640
8.95560e-008,0.9643
8.95900e-008,0.9722
8.96240e-008,0.9849
8.96580e-008,1.0009
8.96920e-008,1.0195
8.97260e-008,1.0385
8.97600e-008,1.0552
8.97940e-008,1.0672
8.98280e-008,1.0728
8.98620e-008,1.0726
8.98960e-008,1.0690
8.99300e-008,1.0628
8.99640e-008,1.0506
8.99980e-008,1.0220
9.00320e-008,0.9697
9.00660e-008,0.9005
9.01000e-008,0.8208
9.01340e-008,0.7251
9.01680e-008,0.6102
9.02020e-008,0.4880
9.02360e-008,0.3790
9.02700e-008,0.2971
9.03040e-008,0.2405
9.03380e-008,0.2021
9.03720e-008,0.1858
9.04060e-008,0.1994
9.04400e-008,0.2386
9.04740e-008,0.2866
9.05080e-008,0.3288
9.05420e-008,0.3643
9.05760e-008,0.3972
9.06100e-008,0.4255
9.06440e-008,0.4437
9.06780e-008,0.4509
9.07120e-008,0.4525
9.07460e-008,0.4537
9.07800e-008,0.4557
9.08140e-008,0.4569
9.08480e-008,0.4578
9.08820e-008,0.4609
9.09160e-008,0.4702
9.09500e-008,0.4903
9.09840e-008,0.5227
9.10180e-008,0.5665
9.10520e-008,0.6236
9.10860e-008,0.6930
9.11200e-008,0.7673
9.11540e-008,0.8373
9.11880e-008,0.8955
9.12220e-008,0.9383
9.12560e-008,0.9663
9.12900e-008,0.9800
9.13240e-008,0.9802
9.13580e-008,0.9723
9.13920e-008,0.9647
9.14260e-008,0.9637
9.14600e-008,0.9707
9.14940e-008,0.9829
9.15280e-008,0.9984
9.15620e-008,1.0167
9.15960e-008,1.0358
9.16300e-008,1.0530
9.16640e-008,1.0658
9.16980e-008,1.0723
9.17320e-008,1.0729
9.17660e-008,1.0697
9.18000e-008,1.0639
9.18340e-008,1.0531
9.18680e-008,1.0277
9.19020e-008,0.9788
9.19360e-008,0.9114
9.19700e-008,0.8334
9.20040e-008,0.7405
9.20380e-008,0.6281
9.20720e-008,0.5057
9.21060e-008,0.3935
9.21400e-008,0.3075
9.21740e-008,0.2476
9.22080e-008,0.2066
9.22420e-008,0.1865
9.22760e-008,0.1955
9.23100e-008,0.2318
9.23440e-008,0.2797
9.23780e-008,0.3231
9.24120e-008,0.3593
9.24460e-008,0.3925
9.24800e-008,0.4219
9.25140e-008,0.4418
9.25480e-008,0.4504
9.25820e-008,0.4524
9.26160e-008,0.4535
9.26500e-008,0.4554
9.26840e-008,0.4568
9.27180e-008,0.4576
9.27520e-008,0.4601
9.27860e-008,0.4682
9.28200e-008,0.4866
9.28540e-008,0.5172
9.28880e-008,0.5593
9.29220e-008,0.6143
9.29560e-008,0.6823
9.29900e-008,0.7565
9.30240e-008,0.8277
9.30580e-008,0.8879
9.30920e-008,0.9330
9.31260e-008,0.9631
9.31600e-008,0.9789
9.31940e-008,0.9809
9.32280e-008,0.9737
9.32620e-008,0.9655
9.32960e-008,0.9633
9.33300e-008,0.9693
9.33640e-008,0.9808
9.33980e-008,0.9959
9.34320e-008,1.0139
9.34660e-008,1.0330
9.35000e-008,1.0507
9.35340e-008,1.0643
9.35680e-008,1.0718
9.36020e-008,1.0731
9.36360e-008,1.0703
9.36700e-008,1.0649
9.37040e-008,1.0553
9.37380e-008,1.0328
9.37720e-008,0.9874
9.38060e-008,0.9220
9.38400e-008,0.8456
9.38740e-008,0.7554
9.39080e-008,0.6456
9.39420e-008,0.5236
9.39760e-008,0.4086
9.40100e-008,0.3182
9.40440e-008,0.2551
9.40780e-008,0.2115
9.41120e-008,0.1878
9.41460e-008,0.1922
9.41800e-008,0.2253
9.42140e-008,0.2726
9.42480e-008,0.3173
9.42820e-008,0.3542
9.43160e-008,0.3877
9.43500e-008,0.4180
9.43840e-008,0.4396
9.44180e-008,0.4497
9.44520e-008,0.4522
9.44860e-008,0.4532
9.45200e-008,0.4551
9.45540e-008,0.4567
9.45880e-008,0.4575
9.46220e-008,0.4595
9.46560e-008,0.4665
9.46900e-008,0.4831
9.47240e-008,0.5120
9.47580e-008,0.5524
9.47920e-008,0.6053
9.48260e-008,0.6716
9.48600e-008,0.7455
9.48940e-008,0.8177
9.49280e-008,0.8799
9.49620e-008,0.9273
9.49960e-008,0.9596
9.50300e-008,0.9775
9.50640e-008,0.9813
9.50980e-008,0.9750
9.51320e-008,0.9665
9.51660e-008,0.9631
9.52000e-008,0.9680
9.52340e-008,0.9789
9.52680e-008,0.9935
9.53020e-008,1.0111
9.53360e-008,1.0302
9.53700e-008,1.0483
9.54040e-008,1.0626
9.54380e-008,1.0711
9.54720e-008,1.0732
9.55060e-008,1.0709
9.55400e-008,1.0659
9.55740e-008,1.0573
9.56080e-008,1.0374
9.56420e-008,0.9955
9.56760e-008,0.9325
9.57100e-008,0.8575
9.57440e-008,0.7699
9.57780e-008,0.6629
9.58120e-008,0.5416
9.58460e-008,0.4243
9.58800e-008,0.3297
9.59140e-008,0.2630
9.59480e-008,0.2169
9.59820e-008,0.1897
9.60160e-008,0.1896
9.60500e-008,0.2191
9.60840e-008,0.2655
9.61180e-008,0.3112
9.61520e-008,0.3491
9.61860e-008,0.3829
9.62200e-008,0.4140
9.62540e-008,0.4371
9.62880e-008,0.4488
9.63220e-008,0.4521
9.63560e-008,0.4530
9.63900e-008,0.4548
9.64240e-008,0.4565
9.64580e-008,0.4573
9.64920e-008,0.4590
9.65260e-008,0.4649
9.65600e-008,0.4799
9.65940e-008,0.5070
9.66280e-008,0.5457
9.66620e-008,0.5967
9.66960e-008,0.6612
9.67300e-008,0.7346
9.67640e-008,0.8075
9.67980e-008,0.8717
9.68320e-008,0.9214
9.68660e-008,0.9558
9.69000e-008,0.9758
9.69340e-008,0.9816
9.69680e-008,0.9763
9.70020e-008,0.9675
9.70360e-008,0.9631
9.70700e-008,0.9668
9.71040e-008,0.9770
9.71380e-008,0.9911
9.71720e-008,1.0083
9.72060e-008,1.0274
9.72400e-008,1.0458
9.72740e-008,1.0609
9.73080e-008,1.0703
9.73420e-008,1.0732
9.73760e-008,1.0714
9.74100e-008,1.0668
9.74440e-008,1.0589
9.74780e-008,1.0415
9.75120e-008,1.0032
9.75460e-008,0.9427
9.75800e-008,0.8691
9.76140e-008,0.7838
9.76480e-008,0.6798
9.76820e-008,0.5597
9.77160e-008,0.4404
9.77500e-008,0.3418
9.77840e-008,0.2713
9.78180e-008,0.2226
9.78520e-008,0.1922
9.78860e-008,0.1876
9.79200e-008,0.2132
9.79540e-008,0.2584
9.79880e-008,0.3050
9.80220e-008,0.3439
9.80560e-008,0.3780
9.80900e-008,0.4097
9.81240e-008,0.4344
9.81580e-008,0.4478
9.81920e-008,0.4519
9.82260e-008,0.4528
9.82600e-008,0.4545
9.82940e-008,0.4563
9.83280e-008,0.4572
9.83620e-008,0.4586
9.83960e-008,0.4636
9.84300e-008,0.4769
9.84640e-008,0.5022
9.84980e-008,0.5393
9.85320e-008,0.5883
9.85660e-008,0.6510
9.86000e-008,0.7236
9.86340e-008,0.7971
9.86680e-008,0.8630
9.87020e-008,0.9150
9.87360e-008,0.9516
9.87700e-008,0.9737
9.88040e-008,0.9815
9.88380e-008,0.9775
9.88720e-008,0.9687
9.89060e-008,0.9633
9.89400e-008,0.9657
9.89740e-008,0.9752
9.90080e-008,0.9888
9.90420e-008,1.0056
9.90760e-008,1.0246
9.91100e-008,1.0432
9.91440e-008,1.0589
9.91780e-008,1.0693
9.92120e-008,1.0732
9.92460e-008,1.0719
9.92800e-008,1.0676
9.93140e-008,1.0604
9.93480e-008,1.0451
9.93820e-008,1.0104
9.94160e-008,0.9526
9.94500e-008,0.8806
9.94840e-008,0.7975
9.95180e-008,0.6964
9.95520e-008,0.5778
9.95860e-008,0.4571
9.96200e-008,0.3545
9.96540e-008,0.2801
9.96880e-008,0.2287
9.97220e-008,0.1953
9.97560e-008,0.1864
9.97900e-008,0.2078
9.98240e-008,0.2512
9.98580e-008,0.2985
9.98920e-008,0.3386
9.99260e-008,0.3731
9.99600e-008,0.4054
9.99940e-008,0.4315
1.000280e-007,0.4465
1.000620e-007,0.4516
1.000960e-007,0.4527
1.001300e-007,0.4542
1.001640e-007,0.4561
1.001980e-007,0.4571
1.002320e-007,0.4582
1.002660e-007,0.4625
1.003000e-007,0.4742
1.003340e-007,0.4977
1.003680e-007,0.5332
1.004020e-007,0.5802
1.004360e-007,0.6410
1.004700e-007,0.7126
1.005040e-007,0.7867
1.005380e-007,0.8542
1.005720e-007,0.9084
1.006060e-007,0.9472
1.006400e-007,0.9714
1.006740e-007,0.9812
1.007080e-007,0.9786
1.007420e-007,0.9699
1.007760e-007,0.9636
1.008100e-007,0.9648
1.008440e-007,0.9735
1.008780e-007,0.9866
1.009120e-007,1.0030
1.009460e-007,1.0217
1.009800e-007,1.0406
1.010140e-007,1.0569
1.010480e-007,1.0682
1.010820e-007,1.0730
1.011160e-007,1.0723
1.011500e-007,1.0684
1.011840e-007,1.0618
1.012180e-007,1.0483
1.012520e-007,1.0170
1.012860e-007,0.9622
1.013200e-007,0.8917
1.013540e-007,0.8106
1.013880e-007,0.7125
1.014220e-007,0.5959
1.014560e-007,0.4742
1.014900e-007,0.3679
1.015240e-007,0.2894
1.015580e-007,0.2351
1.015920e-007,0.1989
1.016260e-007,0.1858
1.016600e-007,0.2029
1.016940e-007,0.2441
1.017280e-007,0.2919
1.017620e-007,0.3332
1.017960e-007,0.3682
1.018300e-007,0.4008
1.018640e-007,0.4282
1.018980e-007,0.4450
1.019320e-007,0.4512
1.019660e-007,0.4525
1.020000e-007,0.4539
1.020340e-007,0.4558
1.020680e-007,0.4570
1.021020e-007,0.4579
1.021360e-007,0.4615
1.021700e-007,0.4718
1.022040e-007,0.4935
1.022380e-007,0.5272
1.022720e-007,0.5725
1.023060e-007,0.6312
1.023400e-007,0.7017
1.023740e-007,0.7759
1.024080e-007,0.8449
1.024420e-007,0.9014
1.024760e-007,0.9424
1.025100e-007,0.9687
1.025440e-007,0.9807
1.025780e-007,0.9795
1.026120e-007,0.9712
1.026460e-007,0.9641
1.026800e-007,0.9642
1.027140e-007,0.9719
1.027480e-007,0.9845
1.027820e-007,1.0004
1.028160e-007,1.0189
1.028500e-007,1.0379
1.028840e-007,1.0548
1.029180e-007,1.0669
1.029520e-007,1.0726
1.029860e-007,1.0726
1.030200e-007,1.0691
1.030540e-007,1.0630
1.030880e-007,1.0511
1.031220e-007,1.0231
1.031560e-007,0.9716
1.031900e-007,0.9027
1.032240e-007,0.8234
1.032580e-007,0.7282
1.032920e-007,0.6138
1.033260e-007,0.4916
1.033600e-007,0.3819
1.033940e-007,0.2992
1.034280e-007,0.2419
1.034620e-007,0.2030
1.034960e-007,0.1859
1.035300e-007,0.1985
1.035640e-007,0.2372
1.035980e-007,0.2851
1.036320e-007,0.3276
1.036660e-007,0.3632
1.037000e-007,0.3962
1.037340e-007,0.4248
1.037680e-007,0.4433
1.038020e-007,0.4508
1.038360e-007,0.4524
1.038700e-007,0.4536
1.039040e-007,0.4556
1.039380e-007,0.4569
1.039720e-007,0.4577
1.040060e-007,0.4607
1.040400e-007,0.4697
1.040740e-007,0.4895
1.041080e-007,0.5216
1.041420e-007,0.5650
1.041760e-007,0.6217
1.042100e-007,0.6909
1.042440e-007,0.7652
1.042780e-007,0.8355
1.043120e-007,0.8941
1.043460e-007,0.9373
1.043800e-007,0.9658
1.044140e-007,0.9798
1.044480e-007,0.9804
1.044820e-007,0.9726
1.045160e-007,0.9648
1.045500e-007,0.9636
1.045840e-007,0.9703
1.046180e-007,0.9824
1.046520e-007,0.9979
1.046860e-007,1.0161
1.047200e-007,1.0352
1.047540e-007,1.0525
1.047880e-007,1.0655
1.048220e-007,1.0722
1.048560e-007,1.0729
1.048900e-007,1.0698
1.049240e-007,1.0641
1.049580e-007,1.0535
1.049920e-007,1.0287
1.050260e-007,0.9805
1.050600e-007,0.9135
1.050940e-007,0.8358
1.051280e-007,0.7435
1.051620e-007,0.6316
1.051960e-007,0.5093
1.052300e-007,0.3965
1.052640e-007,0.3096
1.052980e-007,0.2491
1.053320e-007,0.2076
1.053660e-007,0.1867
1.054000e-007,0.1948
1.054340e-007,0.2305
1.054680e-007,0.2782
1.055020e-007,0.3219
1.055360e-007,0.3582
1.055700e-007,0.3915
1.056040e-007,0.4211
1.056380e-007,0.4413
1.056720e-007,0.4502
1.057060e-007,0.4523
1.057400e-007,0.4533
1.057740e-007,0.4553
1.058080e-007,0.4567
1.058420e-007,0.4575
1.058760e-007,0.4600
1.059100e-007,0.4678
1.059440e-007,0.4858
1.059780e-007,0.5161
1.060120e-007,0.5579
1.060460e-007,0.6124
1.060800e-007,0.6801
1.061140e-007,0.7543
1.061480e-007,0.8256
1.061820e-007,0.8863
1.062160e-007,0.9319
1.062500e-007,0.9624
1.062840e-007,0.9786
1.063180e-007,0.9810
1.063520e-007,0.9739
1.063860e-007,0.9656
1.064200e-007,0.9633
1.064540e-007,0.9690
1.064880e-007,0.9804
1.065220e-007,0.9954
1.065560e-007,1.0133
1.065900e-007,1.0324
1.066240e-007,1.0502
1.066580e-007,1.0639
1.066920e-007,1.0716
1.067260e-007,1.0731
1.067600e-007,1.0704
1.067940e-007,1.0651
1.068280e-007,1.0557
1.068620e-007,1.0337
1.068960e-007,0.9890
1.069300e-007,0.9241
1.069640e-007,0.8480
1.069980e-007,0.7583
1.070320e-007,0.6491
1.070660e-007,0.5272
1.071000e-007,0.4117
1.071340e-007,0.3205
1.071680e-007,0.2567
1.072020e-007,0.2126
1.072360e-007,0.1881
1.072700e-007,0.1916
1.073040e-007,0.2240
1.073380e-007,0.2712
1.073720e-007,0.3160
1.074060e-007,0.3532
1.074400e-007,0.3867
1.074740e-007,0.4172
1.075080e-007,0.4391
1.075420e-007,0.4495
1.075760e-007,0.4522
1.076100e-007,0.4531
1.076440e-007,0.4550
1.076780e-007,0.4566
1.077120e-007,0.4574
1.077460e-007,0.4594
1.077800e-007,0.4661
1.078140e-007,0.4824
1.078480e-007,0.5109
1.078820e-007,0.5510
1.079160e-007,0.6035
1.079500e-007,0.6695
1.079840e-007,0.7433
1.080180e-007,0.8156
1.080520e-007,0.8783
1.080860e-007,0.9261
1.081200e-007,0.9588
1.081540e-007,0.9771
1.081880e-007,0.9813
1.082220e-007,0.9752
1.082560e-007,0.9666
1.082900e-007,0.9631
1.083240e-007,0.9677
1.083580e-007,0.9785
1.083920e-007,0.9930
1.084260e-007,1.0105
1.084600e-007,1.0296
1.084940e-007,1.0478
1.085280e-007,1.0623
1.085620e-007,1.0709
1.085960e-007,1.0732
1.086300e-007,1.0709
1.086640e-007,1.0660
1.086980e-007,1.0576
1.087320e-007,1.0382
1.087660e-007,0.9971
1.088000e-007,0.9345
1.088340e-007,0.8598
1.088680e-007,0.7727
1.089020e-007,0.6663
1.089360e-007,0.5452
1.089700e-007,0.4275
1.090040e-007,0.3321
1.090380e-007,0.2646
1.090720e-007,0.2180
1.091060e-007,0.1901
1.091400e-007,0.1891
1.091740e-007,0.2178
1.092080e-007,0.2641
1.092420e-007,0.3099
1.092760e-007,0.3480
1.093100e-007,0.3819
1.093440e-007,0.4131
1.093780e-007,0.4366
1.094120e-007,0.4486
1.094460e-007,0.4520
1.094800e-007,0.4530
1.095140e-007,0.4547
1.095480e-007,0.4564
1.095820e-007,0.4573
1.096160e-007,0.4589
