.HEADER
..NAMES
Time,V U2.J7&K7
7.03120e-008,0.0207
7.03460e-008,-0.2054
7.03800e-008,-0.4449
7.04140e-008,-0.6664
7.04480e-008,-0.8412
7.04820e-008,-0.9552
7.05160e-008,-1.0186
7.05500e-008,-1.0468
7.05840e-008,-1.0426
7.06180e-008,-1.0066
7.06520e-008,-0.9521
7.06860e-008,-0.8995
7.07200e-008,-0.8570
7.07540e-008,-0.8193
7.07880e-008,-0.7803
7.08220e-008,-0.7417
7.08560e-008,-0.7073
7.08900e-008,-0.6788
7.09240e-008,-0.6562
7.09580e-008,-0.6366
7.09920e-008,-0.6182
7.10260e-008,-0.6038
7.10600e-008,-0.5946
7.10940e-008,-0.5839
7.11280e-008,-0.5489
7.11620e-008,-0.4586
7.11960e-008,-0.3155
7.12300e-008,-0.1411
7.12640e-008,0.0664
7.12980e-008,0.3035
7.13320e-008,0.5427
7.13660e-008,0.7517
7.14000e-008,0.9049
7.14340e-008,0.9963
7.14680e-008,1.0417
7.15020e-008,1.0537
7.15360e-008,1.0331
7.15700e-008,0.9844
7.16040e-008,0.9263
7.16380e-008,0.8756
7.16720e-008,0.8346
7.17060e-008,0.7973
7.17400e-008,0.7603
7.17740e-008,0.7251
7.18080e-008,0.6934
7.18420e-008,0.6674
7.18760e-008,0.6474
7.19100e-008,0.6296
7.19440e-008,0.6131
7.19780e-008,0.6004
7.20120e-008,0.5907
7.20460e-008,0.5723
7.20800e-008,0.5151
7.21140e-008,0.3986
7.21480e-008,0.2399
7.21820e-008,0.0512
7.22160e-008,-0.1706
7.22500e-008,-0.4102
7.22840e-008,-0.6362
7.23180e-008,-0.8193
7.23520e-008,-0.9421
7.23860e-008,-1.0117
7.24200e-008,-1.0446
7.24540e-008,-1.0454
7.24880e-008,-1.0135
7.25220e-008,-0.9604
7.25560e-008,-0.9065
7.25900e-008,-0.8627
7.26240e-008,-0.8248
7.26580e-008,-0.7861
7.26920e-008,-0.7472
7.27260e-008,-0.7120
7.27600e-008,-0.6826
7.27940e-008,-0.6592
7.28280e-008,-0.6395
7.28620e-008,-0.6207
7.28960e-008,-0.6055
7.29300e-008,-0.5958
7.29640e-008,-0.5862
7.29980e-008,-0.5569
7.30320e-008,-0.4757
7.30660e-008,-0.3388
7.31000e-008,-0.1686
7.31340e-008,0.0336
7.31680e-008,0.2676
7.32020e-008,0.5087
7.32360e-008,0.7239
7.32700e-008,0.8864
7.33040e-008,0.9862
7.33380e-008,1.0373
7.33720e-008,1.0540
7.34060e-008,1.0382
7.34400e-008,0.9928
7.34740e-008,0.9346
7.35080e-008,0.8823
7.35420e-008,0.8403
7.35760e-008,0.8027
7.36100e-008,0.7657
7.36440e-008,0.7301
7.36780e-008,0.6978
7.37120e-008,0.6709
7.37460e-008,0.6501
7.37800e-008,0.6322
7.38140e-008,0.6153
7.38480e-008,0.6020
7.38820e-008,0.5922
7.39160e-008,0.5765
7.39500e-008,0.5271
7.39840e-008,0.4190
7.40180e-008,0.2651
7.40520e-008,0.0811
7.40860e-008,-0.1362
7.41200e-008,-0.3749
7.41540e-008,-0.6049
7.41880e-008,-0.7959
7.42220e-008,-0.9278
7.42560e-008,-1.0040
7.42900e-008,-1.0418
7.43240e-008,-1.0474
7.43580e-008,-1.0200
7.43920e-008,-0.9687
7.44260e-008,-0.9139
7.44600e-008,-0.8686
7.44940e-008,-0.8304
7.45280e-008,-0.7919
7.45620e-008,-0.7528
7.45960e-008,-0.7169
7.46300e-008,-0.6865
7.46640e-008,-0.6623
7.46980e-008,-0.6423
7.47320e-008,-0.6234
7.47660e-008,-0.6074
7.48000e-008,-0.5970
7.48340e-008,-0.5881
7.48680e-008,-0.5638
7.49020e-008,-0.4916
7.49360e-008,-0.3614
7.49700e-008,-0.1954
7.50040e-008,0.0016
7.50380e-008,0.2320
7.50720e-008,0.4741
7.51060e-008,0.6951
7.51400e-008,0.8665
7.51740e-008,0.9751
7.52080e-008,1.0321
7.52420e-008,1.0535
7.52760e-008,1.0426
7.53100e-008,1.0008
7.53440e-008,0.9431
7.53780e-008,0.8893
7.54120e-008,0.8460
7.54460e-008,0.8082
7.54800e-008,0.7711
7.55140e-008,0.7352
7.55480e-008,0.7023
7.55820e-008,0.6744
7.56160e-008,0.6529
7.56500e-008,0.6348
7.56840e-008,0.6177
7.57180e-008,0.6037
7.57520e-008,0.5936
7.57860e-008,0.5800
7.58200e-008,0.5378
7.58540e-008,0.4384
7.58880e-008,0.2896
7.59220e-008,0.1101
7.59560e-008,-0.1024
7.59900e-008,-0.3397
7.60240e-008,-0.5730
7.60580e-008,-0.7714
7.60920e-008,-0.9123
7.61260e-008,-0.9956
7.61600e-008,-1.0382
7.61940e-008,-1.0486
7.62280e-008,-1.0259
7.62620e-008,-0.9770
7.62960e-008,-0.9215
7.63300e-008,-0.8746
7.63640e-008,-0.8358
7.63980e-008,-0.7976
7.64320e-008,-0.7584
7.64660e-008,-0.7218
7.65000e-008,-0.6905
7.65340e-008,-0.6655
7.65680e-008,-0.6451
7.66020e-008,-0.6260
7.66360e-008,-0.6094
7.66700e-008,-0.5982
7.67040e-008,-0.5897
7.67380e-008,-0.5696
7.67720e-008,-0.5061
7.68060e-008,-0.3834
7.68400e-008,-0.2216
7.68740e-008,-0.0297
7.69080e-008,0.1966
7.69420e-008,0.4390
7.69760e-008,0.6650
7.70100e-008,0.8451
7.70440e-008,0.9628
7.70780e-008,1.0262
7.71120e-008,1.0524
7.71460e-008,1.0463
7.71800e-008,1.0084
7.72140e-008,0.9517
7.72480e-008,0.8965
7.72820e-008,0.8518
7.73160e-008,0.8137
7.73500e-008,0.7766
7.73840e-008,0.7404
7.74180e-008,0.7069
7.74520e-008,0.6781
7.74860e-008,0.6557
7.75200e-008,0.6374
7.75540e-008,0.6201
7.75880e-008,0.6054
7.76220e-008,0.5950
7.76560e-008,0.5830
7.76900e-008,0.5472
7.77240e-008,0.4567
7.77580e-008,0.3136
7.77920e-008,0.1385
7.78260e-008,-0.0690
7.78600e-008,-0.3042
7.78940e-008,-0.5401
7.79280e-008,-0.7454
7.79620e-008,-0.8954
7.79960e-008,-0.9863
7.80300e-008,-1.0340
7.80640e-008,-1.0492
7.80980e-008,-1.0312
7.81320e-008,-0.9851
7.81660e-008,-0.9293
7.82000e-008,-0.8808
7.82340e-008,-0.8414
7.82680e-008,-0.8034
7.83020e-008,-0.7641
7.83360e-008,-0.7269
7.83700e-008,-0.6948
7.84040e-008,-0.6688
7.84380e-008,-0.6479
7.84720e-008,-0.6288
7.85060e-008,-0.6115
7.85400e-008,-0.5995
7.85740e-008,-0.5911
7.86080e-008,-0.5744
7.86420e-008,-0.5193
7.86760e-008,-0.4045
7.87100e-008,-0.2471
7.87440e-008,-0.0601
7.87780e-008,0.1616
7.88120e-008,0.4037
7.88460e-008,0.6341
7.88800e-008,0.8225
7.89140e-008,0.9494
7.89480e-008,1.0195
7.89820e-008,1.0505
7.90160e-008,1.0493
7.90500e-008,1.0157
7.90840e-008,0.9604
7.91180e-008,0.9040
7.91520e-008,0.8578
7.91860e-008,0.8192
7.92200e-008,0.7820
7.92540e-008,0.7456
7.92880e-008,0.7116
7.93220e-008,0.6820
7.93560e-008,0.6587
7.93900e-008,0.6400
7.94240e-008,0.6226
7.94580e-008,0.6073
7.94920e-008,0.5964
7.95260e-008,0.5855
7.95600e-008,0.5554
7.95940e-008,0.4739
7.96280e-008,0.3370
7.96620e-008,0.1661
7.96960e-008,-0.0364
7.97300e-008,-0.2688
7.97640e-008,-0.5067
7.97980e-008,-0.7182
7.98320e-008,-0.8774
7.98660e-008,-0.9761
7.99000e-008,-1.0291
7.99340e-008,-1.0489
7.99680e-008,-1.0359
8.00020e-008,-0.9930
8.00360e-008,-0.9373
8.00700e-008,-0.8872
8.01040e-008,-0.8468
8.01380e-008,-0.8091
8.01720e-008,-0.7698
8.02060e-008,-0.7321
8.02400e-008,-0.6991
8.02740e-008,-0.6722
8.03080e-008,-0.6508
8.03420e-008,-0.6316
8.03760e-008,-0.6138
8.04100e-008,-0.6009
8.04440e-008,-0.5924
8.04780e-008,-0.5784
8.05120e-008,-0.5310
8.05460e-008,-0.4247
8.05800e-008,-0.2721
8.06140e-008,-0.0897
8.06480e-008,0.1270
8.06820e-008,0.3679
8.07160e-008,0.6021
8.07500e-008,0.7983
8.07840e-008,0.9347
8.08180e-008,1.0120
8.08520e-008,1.0480
8.08860e-008,1.0515
8.09200e-008,1.0224
8.09540e-008,0.9691
8.09880e-008,0.9118
8.10220e-008,0.8640
8.10560e-008,0.8247
8.10900e-008,0.7875
8.11240e-008,0.7508
8.11580e-008,0.7164
8.11920e-008,0.6860
8.12260e-008,0.6617
8.12600e-008,0.6427
8.12940e-008,0.6251
8.13280e-008,0.6093
8.13620e-008,0.5978
8.13960e-008,0.5876
8.14300e-008,0.5623
8.14640e-008,0.4898
8.14980e-008,0.3597
8.15320e-008,0.1931
8.15660e-008,-0.0044
8.16000e-008,-0.2335
8.16340e-008,-0.4726
8.16680e-008,-0.6899
8.17020e-008,-0.8578
8.17360e-008,-0.9649
8.17700e-008,-1.0235
8.18040e-008,-1.0480
8.18380e-008,-1.0399
8.18720e-008,-1.0006
8.19060e-008,-0.9455
8.19400e-008,-0.8939
8.19740e-008,-0.8524
8.20080e-008,-0.8147
8.20420e-008,-0.7756
8.20760e-008,-0.7374
8.21100e-008,-0.7036
8.21440e-008,-0.6758
8.21780e-008,-0.6537
8.22120e-008,-0.6343
8.22460e-008,-0.6161
8.22800e-008,-0.6024
8.23140e-008,-0.5936
8.23480e-008,-0.5817
8.23820e-008,-0.5415
8.24160e-008,-0.4440
8.24500e-008,-0.2965
8.24840e-008,-0.1186
8.25180e-008,0.0931
8.25520e-008,0.3321
8.25860e-008,0.5694
8.26200e-008,0.7729
8.26540e-008,0.9187
8.26880e-008,1.0037
8.27220e-008,1.0448
8.27560e-008,1.0531
8.27900e-008,1.0286
8.28240e-008,0.9777
8.28580e-008,0.9198
8.28920e-008,0.8704
8.29260e-008,0.8302
8.29600e-008,0.7930
8.29940e-008,0.7561
8.30280e-008,0.7212
8.30620e-008,0.6901
8.30960e-008,0.6649
8.31300e-008,0.6453
8.31640e-008,0.6276
8.31980e-008,0.6114
8.32320e-008,0.5993
8.32660e-008,0.5894
8.33000e-008,0.5682
8.33340e-008,0.5043
8.33680e-008,0.3816
8.34020e-008,0.2193
8.34360e-008,0.0268
8.34700e-008,-0.1985
8.35040e-008,-0.4381
8.35380e-008,-0.6605
8.35720e-008,-0.8370
8.36060e-008,-0.9527
8.36400e-008,-1.0172
8.36740e-008,-1.0464
8.37080e-008,-1.0432
8.37420e-008,-1.0079
8.37760e-008,-0.9537
8.38100e-008,-0.9008
8.38440e-008,-0.8580
8.38780e-008,-0.8203
8.39120e-008,-0.7814
8.39460e-008,-0.7428
8.39800e-008,-0.7082
8.40140e-008,-0.6795
8.40480e-008,-0.6567
8.40820e-008,-0.6371
8.41160e-008,-0.6186
8.41500e-008,-0.6041
8.41840e-008,-0.5948
8.42180e-008,-0.5843
8.42520e-008,-0.5505
8.42860e-008,-0.4620
8.43200e-008,-0.3202
8.43540e-008,-0.1467
8.43880e-008,0.0597
8.44220e-008,0.2962
8.44560e-008,0.5359
8.44900e-008,0.7461
8.45240e-008,0.9012
8.45580e-008,0.9944
8.45920e-008,1.0409
8.46260e-008,1.0539
8.46600e-008,1.0342
8.46940e-008,0.9862
8.47280e-008,0.9280
8.47620e-008,0.8769
8.47960e-008,0.8358
8.48300e-008,0.7984
8.48640e-008,0.7615
8.48980e-008,0.7262
8.49320e-008,0.6943
8.49660e-008,0.6682
8.50000e-008,0.6480
8.50340e-008,0.6302
8.50680e-008,0.6136
8.51020e-008,0.6008
8.51360e-008,0.5910
8.51700e-008,0.5732
8.52040e-008,0.5176
8.52380e-008,0.4028
8.52720e-008,0.2450
8.53060e-008,0.0572
8.53400e-008,-0.1637
8.53740e-008,-0.4032
8.54080e-008,-0.6301
8.54420e-008,-0.8148
8.54760e-008,-0.9393
8.55100e-008,-1.0102
8.55440e-008,-1.0441
8.55780e-008,-1.0458
8.56120e-008,-1.0148
8.56460e-008,-0.9620
8.56800e-008,-0.9080
8.57140e-008,-0.8638
8.57480e-008,-0.8259
8.57820e-008,-0.7872
8.58160e-008,-0.7483
8.58500e-008,-0.7129
8.58840e-008,-0.6833
8.59180e-008,-0.6597
8.59520e-008,-0.6399
8.59860e-008,-0.6212
8.60200e-008,-0.6058
8.60540e-008,-0.5959
8.60880e-008,-0.5866
8.61220e-008,-0.5584
8.61560e-008,-0.4790
8.61900e-008,-0.3434
8.62240e-008,-0.1741
8.62580e-008,0.0271
8.62920e-008,0.2605
8.63260e-008,0.5018
8.63600e-008,0.7182
8.63940e-008,0.8825
8.64280e-008,0.9841
8.64620e-008,1.0363
8.64960e-008,1.0540
8.65300e-008,1.0392
8.65640e-008,0.9944
8.65980e-008,0.9364
8.66320e-008,0.8837
8.66660e-008,0.8415
8.67000e-008,0.8039
8.67340e-008,0.7669
8.67680e-008,0.7312
8.68020e-008,0.6987
8.68360e-008,0.6716
8.68700e-008,0.6507
8.69040e-008,0.6328
8.69380e-008,0.6159
8.69720e-008,0.6024
8.70060e-008,0.5925
8.70400e-008,0.5773
8.70740e-008,0.5293
8.71080e-008,0.4230
8.71420e-008,0.2700
8.71760e-008,0.0869
8.72100e-008,-0.1295
8.72440e-008,-0.3680
8.72780e-008,-0.5987
8.73120e-008,-0.7912
8.73460e-008,-0.9248
8.73800e-008,-1.0024
8.74140e-008,-1.0411
8.74480e-008,-1.0476
8.74820e-008,-1.0211
8.75160e-008,-0.9703
8.75500e-008,-0.9154
8.75840e-008,-0.8697
8.76180e-008,-0.8314
8.76520e-008,-0.7930
8.76860e-008,-0.7538
8.77200e-008,-0.7178
8.77540e-008,-0.6872
8.77880e-008,-0.6629
8.78220e-008,-0.6428
8.78560e-008,-0.6238
8.78900e-008,-0.6077
8.79240e-008,-0.5971
8.79580e-008,-0.5884
8.79920e-008,-0.5650
8.80260e-008,-0.4945
8.80600e-008,-0.3659
8.80940e-008,-0.2008
8.81280e-008,-0.0048
8.81620e-008,0.2248
8.81960e-008,0.4670
8.82300e-008,0.6890
8.82640e-008,0.8622
8.82980e-008,0.9727
8.83320e-008,1.0310
8.83660e-008,1.0534
8.84000e-008,1.0434
8.84340e-008,1.0024
8.84680e-008,0.9449
8.85020e-008,0.8908
8.85360e-008,0.8472
8.85700e-008,0.8094
8.86040e-008,0.7723
8.86380e-008,0.7363
8.86720e-008,0.7032
8.87060e-008,0.6752
8.87400e-008,0.6535
8.87740e-008,0.6354
8.88080e-008,0.6182
8.88420e-008,0.6041
8.88760e-008,0.5940
8.89100e-008,0.5808
8.89440e-008,0.5399
8.89780e-008,0.4422
8.90120e-008,0.2945
8.90460e-008,0.1159
8.90800e-008,-0.0957
8.91140e-008,-0.3327
8.91480e-008,-0.5665
8.91820e-008,-0.7663
8.92160e-008,-0.9091
8.92500e-008,-0.9938
8.92840e-008,-1.0374
8.93180e-008,-1.0487
8.93520e-008,-1.0269
8.93860e-008,-0.9786
8.94200e-008,-0.9230
8.94540e-008,-0.8758
8.94880e-008,-0.8369
8.95220e-008,-0.7988
8.95560e-008,-0.7595
8.95900e-008,-0.7228
8.96240e-008,-0.6913
8.96580e-008,-0.6661
8.96920e-008,-0.6456
8.97260e-008,-0.6265
8.97600e-008,-0.6097
8.97940e-008,-0.5984
8.98280e-008,-0.5899
8.98620e-008,-0.5706
8.98960e-008,-0.5088
8.99300e-008,-0.3876
8.99640e-008,-0.2267
8.99980e-008,-0.0357
9.00320e-008,0.1896
9.00660e-008,0.4320
9.01000e-008,0.6589
9.01340e-008,0.8407
9.01680e-008,0.9602
9.02020e-008,1.0249
9.02360e-008,1.0521
9.02700e-008,1.0470
9.03040e-008,1.0100
9.03380e-008,0.9535
9.03720e-008,0.8981
9.04060e-008,0.8531
9.04400e-008,0.8148
9.04740e-008,0.7777
9.05080e-008,0.7414
9.05420e-008,0.7078
9.05760e-008,0.6789
9.06100e-008,0.6564
9.06440e-008,0.6380
9.06780e-008,0.6206
9.07120e-008,0.6059
9.07460e-008,0.5953
9.07800e-008,0.5836
9.08140e-008,0.5490
9.08480e-008,0.4603
9.08820e-008,0.3183
9.09160e-008,0.1441
9.09500e-008,-0.0625
9.09840e-008,-0.2972
9.10180e-008,-0.5335
9.10520e-008,-0.7401
9.10860e-008,-0.8920
9.11200e-008,-0.9844
9.11540e-008,-1.0331
9.11880e-008,-1.0491
9.12220e-008,-1.0321
9.12560e-008,-0.9866
9.12900e-008,-0.9308
9.13240e-008,-0.8820
9.13580e-008,-0.8424
9.13920e-008,-0.8045
9.14260e-008,-0.7652
9.14600e-008,-0.7279
9.14940e-008,-0.6955
9.15280e-008,-0.6694
9.15620e-008,-0.6484
9.15960e-008,-0.6293
9.16300e-008,-0.6119
9.16640e-008,-0.5997
9.16980e-008,-0.5913
9.17320e-008,-0.5752
9.17660e-008,-0.5217
9.18000e-008,-0.4086
9.18340e-008,-0.2522
9.18680e-008,-0.0661
9.19020e-008,0.1545
9.19360e-008,0.3964
9.19700e-008,0.6276
9.20040e-008,0.8176
9.20380e-008,0.9465
9.20720e-008,1.0181
9.21060e-008,1.0501
9.21400e-008,1.0498
9.21740e-008,1.0171
9.22080e-008,0.9622
9.22420e-008,0.9056
9.22760e-008,0.8591
9.23100e-008,0.8203
9.23440e-008,0.7832
9.23780e-008,0.7467
9.24120e-008,0.7126
9.24460e-008,0.6828
9.24800e-008,0.6593
9.25140e-008,0.6406
9.25480e-008,0.6231
9.25820e-008,0.6078
9.26160e-008,0.5967
9.26500e-008,0.5860
9.26840e-008,0.5569
9.27180e-008,0.4772
9.27520e-008,0.3416
9.27860e-008,0.1715
9.28200e-008,-0.0300
9.28540e-008,-0.2618
9.28880e-008,-0.5000
9.29220e-008,-0.7128
9.29560e-008,-0.8736
9.29900e-008,-0.9740
9.30240e-008,-1.0280
9.30580e-008,-1.0488
9.30920e-008,-1.0367
9.31260e-008,-0.9945
9.31600e-008,-0.9389
9.31940e-008,-0.8885
9.32280e-008,-0.8479
9.32620e-008,-0.8102
9.32960e-008,-0.7709
9.33300e-008,-0.7331
9.33640e-008,-0.6999
9.33980e-008,-0.6729
9.34320e-008,-0.6513
9.34660e-008,-0.6320
9.35000e-008,-0.6142
9.35340e-008,-0.6011
9.35680e-008,-0.5926
9.36020e-008,-0.5790
9.36360e-008,-0.5332
9.36700e-008,-0.4286
9.37040e-008,-0.2770
9.37380e-008,-0.0956
9.37720e-008,0.1202
9.38060e-008,0.3608
9.38400e-008,0.5956
9.38740e-008,0.7933
9.39080e-008,0.9316
9.39420e-008,1.0105
9.39760e-008,1.0475
9.40100e-008,1.0520
9.40440e-008,1.0238
9.40780e-008,0.9709
9.41120e-008,0.9134
9.41460e-008,0.8653
9.41800e-008,0.8258
9.42140e-008,0.7886
9.42480e-008,0.7519
9.42820e-008,0.7174
9.43160e-008,0.6868
9.43500e-008,0.6624
9.43840e-008,0.6432
9.44180e-008,0.6257
9.44520e-008,0.6098
9.44860e-008,0.5981
9.45200e-008,0.5880
9.45540e-008,0.5636
9.45880e-008,0.4928
9.46220e-008,0.3641
9.46560e-008,0.1983
9.46900e-008,0.0018
9.47240e-008,-0.2265
9.47580e-008,-0.4658
9.47920e-008,-0.6842
9.48260e-008,-0.8538
9.48600e-008,-0.9626
9.48940e-008,-1.0223
9.49280e-008,-1.0477
9.49620e-008,-1.0405
9.49960e-008,-1.0021
9.50300e-008,-0.9470
9.50640e-008,-0.8952
9.50980e-008,-0.8535
9.51320e-008,-0.8158
9.51660e-008,-0.7767
9.52000e-008,-0.7384
9.52340e-008,-0.7044
9.52680e-008,-0.6764
9.53020e-008,-0.6542
9.53360e-008,-0.6348
9.53700e-008,-0.6166
9.54040e-008,-0.6027
9.54380e-008,-0.5938
9.54720e-008,-0.5822
9.55060e-008,-0.5433
9.55400e-008,-0.4476
9.55740e-008,-0.3013
9.56080e-008,-0.1243
9.56420e-008,0.0863
9.56760e-008,0.3249
9.57100e-008,0.5626
9.57440e-008,0.7676
9.57780e-008,0.9152
9.58120e-008,1.0019
9.58460e-008,1.0441
9.58800e-008,1.0534
9.59140e-008,1.0299
9.59480e-008,0.9795
9.59820e-008,0.9215
9.60160e-008,0.8717
9.60500e-008,0.8314
9.60840e-008,0.7941
9.61180e-008,0.7572
9.61520e-008,0.7223
9.61860e-008,0.6910
9.62200e-008,0.6656
9.62540e-008,0.6459
9.62880e-008,0.6282
9.63220e-008,0.6119
9.63560e-008,0.5996
9.63900e-008,0.5898
9.64240e-008,0.5694
9.64580e-008,0.5072
9.64920e-008,0.3859
9.65260e-008,0.2245
9.65600e-008,0.0329
9.65940e-008,-0.1916
9.66280e-008,-0.4312
9.66620e-008,-0.6546
9.66960e-008,-0.8327
9.67300e-008,-0.9502
9.67640e-008,-1.0159
9.67980e-008,-1.0460
9.68320e-008,-1.0437
9.68660e-008,-1.0093
9.69000e-008,-0.9553
9.69340e-008,-0.9021
9.69680e-008,-0.8591
9.70020e-008,-0.8214
9.70360e-008,-0.7825
9.70700e-008,-0.7438
9.71040e-008,-0.7091
9.71380e-008,-0.6801
9.71720e-008,-0.6572
9.72060e-008,-0.6376
9.72400e-008,-0.6191
9.72740e-008,-0.6043
9.73080e-008,-0.5950
9.73420e-008,-0.5847
9.73760e-008,-0.5521
9.74100e-008,-0.4655
9.74440e-008,-0.3249
9.74780e-008,-0.1522
9.75120e-008,0.0531
9.75460e-008,0.2890
9.75800e-008,0.5290
9.76140e-008,0.7406
9.76480e-008,0.8976
9.76820e-008,0.9924
9.77160e-008,1.0401
9.77500e-008,1.0540
9.77840e-008,1.0353
9.78180e-008,0.9879
9.78520e-008,0.9297
9.78860e-008,0.8783
9.79200e-008,0.8370
9.79540e-008,0.7996
9.79880e-008,0.7626
9.80220e-008,0.7272
9.80560e-008,0.6953
9.80900e-008,0.6689
9.81240e-008,0.6486
9.81580e-008,0.6308
9.81920e-008,0.6141
9.82260e-008,0.6011
9.82600e-008,0.5914
9.82940e-008,0.5741
9.83280e-008,0.5200
9.83620e-008,0.4069
9.83960e-008,0.2500
9.84300e-008,0.0632
9.84640e-008,-0.1569
9.84980e-008,-0.3962
9.85320e-008,-0.6239
9.85660e-008,-0.8102
9.86000e-008,-0.9366
9.86340e-008,-1.0087
9.86680e-008,-1.0435
9.87020e-008,-1.0461
9.87360e-008,-1.0160
9.87700e-008,-0.9636
9.88040e-008,-0.9094
9.88380e-008,-0.8649
9.88720e-008,-0.8270
9.89060e-008,-0.7883
9.89400e-008,-0.7493
9.89740e-008,-0.7138
9.90080e-008,-0.6840
9.90420e-008,-0.6603
9.90760e-008,-0.6404
9.91100e-008,-0.6216
9.91440e-008,-0.6061
9.91780e-008,-0.5961
9.92120e-008,-0.5869
9.92460e-008,-0.5597
9.92800e-008,-0.4821
9.93140e-008,-0.3479
9.93480e-008,-0.1795
9.93820e-008,0.0206
9.94160e-008,0.2533
9.94500e-008,0.4948
9.94840e-008,0.7124
9.95180e-008,0.8785
9.95520e-008,0.9819
9.95860e-008,1.0353
9.96200e-008,1.0540
9.96540e-008,1.0401
9.96880e-008,0.9961
9.97220e-008,0.9381
9.97560e-008,0.8852
9.97900e-008,0.8426
9.98240e-008,0.8050
9.98580e-008,0.7680
9.98920e-008,0.7323
9.99260e-008,0.6997
9.99600e-008,0.6724
9.99940e-008,0.6513
1.000280e-007,0.6334
1.000620e-007,0.6164
1.000960e-007,0.6028
1.001300e-007,0.5929
1.001640e-007,0.5782
1.001980e-007,0.5317
1.002320e-007,0.4270
1.002660e-007,0.2750
1.003000e-007,0.0928
1.003340e-007,-0.1227
1.003680e-007,-0.3610
1.004020e-007,-0.5924
1.004360e-007,-0.7864
1.004700e-007,-0.9218
1.005040e-007,-1.0008
1.005380e-007,-1.0404
1.005720e-007,-1.0479
1.006060e-007,-1.0223
1.006400e-007,-0.9719
1.006740e-007,-0.9168
1.007080e-007,-0.8708
1.007420e-007,-0.8325
1.007760e-007,-0.7941
1.008100e-007,-0.7549
1.008440e-007,-0.7187
1.008780e-007,-0.6880
1.009120e-007,-0.6634
1.009460e-007,-0.6433
1.009800e-007,-0.6243
1.010140e-007,-0.6081
1.010480e-007,-0.5973
1.010820e-007,-0.5887
1.011160e-007,-0.5661
1.011500e-007,-0.4975
1.011840e-007,-0.3703
1.012180e-007,-0.2060
1.012520e-007,-0.0110
1.012860e-007,0.2177
1.013200e-007,0.4600
1.013540e-007,0.6831
1.013880e-007,0.8580
1.014220e-007,0.9703
1.014560e-007,1.0299
1.014900e-007,1.0532
1.015240e-007,1.0443
1.015580e-007,1.0040
1.015920e-007,0.9467
1.016260e-007,0.8923
1.016600e-007,0.8484
1.016940e-007,0.8105
1.017280e-007,0.7734
1.017620e-007,0.7374
1.017960e-007,0.7042
1.018300e-007,0.6760
1.018640e-007,0.6541
1.018980e-007,0.6360
1.019320e-007,0.6187
1.019660e-007,0.6045
1.020000e-007,0.5943
1.020340e-007,0.5814
1.020680e-007,0.5418
1.021020e-007,0.4459
1.021360e-007,0.2993
1.021700e-007,0.1216
1.022040e-007,-0.0890
1.022380e-007,-0.3256
1.022720e-007,-0.5600
1.023060e-007,-0.7612
1.023400e-007,-0.9057
1.023740e-007,-0.9920
1.024080e-007,-1.0366
1.024420e-007,-1.0488
1.024760e-007,-1.0280
1.025100e-007,-0.9801
1.025440e-007,-0.9245
1.025780e-007,-0.8770
1.026120e-007,-0.8380
1.026460e-007,-0.7999
1.026800e-007,-0.7606
1.027140e-007,-0.7237
1.027480e-007,-0.6921
1.027820e-007,-0.6667
1.028160e-007,-0.6461
1.028500e-007,-0.6270
1.028840e-007,-0.6101
1.029180e-007,-0.5986
1.029520e-007,-0.5902
1.029860e-007,-0.5716
1.030200e-007,-0.5115
1.030540e-007,-0.3919
1.030880e-007,-0.2319
1.031220e-007,-0.0420
1.031560e-007,0.1825
1.031900e-007,0.4248
1.032240e-007,0.6527
1.032580e-007,0.8362
1.032920e-007,0.9576
1.033260e-007,1.0236
1.033600e-007,1.0518
1.033940e-007,1.0477
1.034280e-007,1.0115
1.034620e-007,0.9553
1.034960e-007,0.8996
1.035300e-007,0.8543
1.035640e-007,0.8160
1.035980e-007,0.7788
1.036320e-007,0.7425
1.036660e-007,0.7088
1.037000e-007,0.6798
1.037340e-007,0.6570
1.037680e-007,0.6386
1.038020e-007,0.6212
1.038360e-007,0.6063
1.038700e-007,0.5957
1.039040e-007,0.5842
1.039380e-007,0.5508
1.039720e-007,0.4639
1.040060e-007,0.3231
1.040400e-007,0.1496
1.040740e-007,-0.0560
1.041080e-007,-0.2902
1.041420e-007,-0.5270
1.041760e-007,-0.7348
1.042100e-007,-0.8885
1.042440e-007,-0.9824
1.042780e-007,-1.0321
1.043120e-007,-1.0491
1.043460e-007,-1.0331
1.043800e-007,-0.9882
1.044140e-007,-0.9324
1.044480e-007,-0.8832
1.044820e-007,-0.8435
1.045160e-007,-0.8056
1.045500e-007,-0.7663
1.045840e-007,-0.7289
1.046180e-007,-0.6964
1.046520e-007,-0.6700
1.046860e-007,-0.6490
1.047200e-007,-0.6298
1.047540e-007,-0.6123
1.047880e-007,-0.5999
1.048220e-007,-0.5916
1.048560e-007,-0.5760
1.048900e-007,-0.5241
1.049240e-007,-0.4126
1.049580e-007,-0.2572
1.049920e-007,-0.0721
1.050260e-007,0.1476
1.050600e-007,0.3893
1.050940e-007,0.6213
1.051280e-007,0.8129
1.051620e-007,0.9436
1.051960e-007,1.0167
1.052300e-007,1.0497
1.052640e-007,1.0504
1.052980e-007,1.0186
1.053320e-007,0.9640
1.053660e-007,0.9072
1.054000e-007,0.8604
1.054340e-007,0.8215
